timestamp,rms_db,rms_delta,centroid,rolloff,flatness,low,mid,high,spectral_flux,onset_strength,device_id,channel,note,velocity,cc_number,cc_value,program_number,type
1767433733686834000,,,,,,,,,,,11,0,11.0,,,2.0,,polytouch
1767433734361189000,,,,,,,,,,,11,0,32.0,,,2.0,,polytouch
1767433735001224000,,,,,,,,,,,11,1,,,11.0,0.0,,control_change
1767433735747108000,,,,,,,,,,,11,1,,,11.0,2.0,,control_change
1767433737897063000,,,,,,,,,,,11,1,,,11.0,3.0,,control_change
1767433738590481000,,,,,,,,,,,11,1,,,11.0,1.0,,control_change
1767433739227894000,,,,,,,,,,,11,1,,,32.0,2.0,,control_change
1767433739939375000,,,,,,,,,,,11,1,,,2.0,32.0,,control_change
1767433739939670000,,,,,,,,,,,11,1,,,2.0,3.0,,control_change
1767433740624612000,,,,,,,,,,,11,1,,,2.0,0.0,,control_change
1767433741276642000,,,,,,,,,,,11,1,,,32.0,2.0,,control_change
1767433741899313000,,,,,,,,,,,11,1,,,11.0,3.0,,control_change
1767433748716759000,-39.90120315551758,0.009741200134158134,3108.9390078720307,7640.625,0.345907598733902,2.6389195919036865,0.14502175152301788,0.01735507696866989,0.3145221471786499,0.009741200134158134,11,1,,,11.0,3.0,,control_change
1767433748738158000,-36.432193756103516,0.004965221509337425,2408.7747101542604,5062.5,0.26772457361221313,4.031805992126465,0.13030679523944855,0.015864849090576172,0.18337975442409515,0.004965221509337425,11,1,,,11.0,3.0,,control_change
1767433748759361000,-37.6044921875,-0.0019038617610931396,2559.909661597714,5671.875,0.2837739884853363,3.6883087158203125,0.11278047412633896,0.015065769664943218,0.11139477044343948,0.0,11,1,,,11.0,3.0,,control_change
1767433748780686000,-37.31509017944336,0.00044639408588409424,3533.6074297891482,8953.125,0.3945440948009491,3.4675209522247314,0.24141713976860046,0.029735172167420387,0.14517565071582794,0.00044639408588409424,11,1,,,11.0,3.0,,control_change
1767433748801852000,-37.14422607421875,0.0002706153318285942,2059.6128353776085,3656.25,0.22663402557373047,3.6583409309387207,0.09558676928281784,0.0109083978459239,0.14529061317443848,0.0002706153318285942,11,1,,,11.0,3.0,,control_change
1767433748823261000,-38.19889450073242,-0.001588510349392891,2898.7686678368573,6890.625,0.32243719696998596,3.3968772888183594,0.1395401507616043,0.017667444422841072,0.10207940638065338,0.0,11,1,,,11.0,3.0,,control_change
1767433748844337000,-38.06576156616211,0.00019004475325345993,3349.3630307995336,8390.625,0.37407782673835754,3.1340243816375732,0.2118096649646759,0.024762187153100967,0.11004582792520523,0.00019004475325345993,11,1,,,11.0,3.0,,control_change
1767433748866023000,-38.30420684814453,-0.00033832620829343796,1352.168168140018,1125.0,0.14181382954120636,3.1900155544281006,0.06540753692388535,0.005263044964522123,0.13681097328662872,0.0,11,1,,,11.0,3.0,,control_change
1767433748887247000,-38.95636749267578,-0.0008792784065008163,2985.1688611069944,7171.875,0.3323758542537689,2.986266613006592,0.1446126252412796,0.017142625525593758,0.1009572222828865,0.0,11,1,,,11.0,3.0,,control_change
1767433748908580000,-39.16376495361328,-0.00026606954634189606,3156.1522530620955,7734.375,0.35248222947120667,2.8240933418273926,0.17397981882095337,0.019829971715807915,0.07609310001134872,0.0,11,1,,,11.0,3.0,,control_change
1767433748930215000,-40.34727096557617,-0.0014025485143065453,1172.854249240803,796.875,0.11751913279294968,2.4734244346618652,0.06293834000825882,0.003529370529577136,0.10041268169879913,0.0,11,1,,,11.0,3.0,,control_change
1767433748951463000,-41.8680419921875,-0.001543194055557251,2703.1785574614914,6140.625,0.2980901598930359,2.0570719242095947,0.10179498046636581,0.010370675474405289,0.10050062090158463,0.0,11,1,,,11.0,3.0,,control_change
1767433748972624000,-41.13456726074219,0.0007106158882379532,2742.611777977162,6281.25,0.30400770902633667,2.1563398838043213,0.12045717239379883,0.012046043761074543,0.0812419056892395,0.0007106158882379532,11,1,,,11.0,3.0,,control_change
1767433748994007000,-41.29848098754883,-0.0001640506088733673,814.7887458478716,562.5,0.07120142132043839,2.238267660140991,0.05838610976934433,0.0018934524850919843,0.06414635479450226,0.0,11,1,,,11.0,3.0,,control_change
1767433749015461000,-42.04069137573242,-0.0007052887231111526,2432.524225808228,5109.375,0.2649657130241394,1.9976832866668701,0.08865054696798325,0.008348128758370876,0.097459577023983,0.0,11,1,,,11.0,3.0,,control_change
1767433749036701000,-42.04265594482422,-1.7872080206871033e-06,2239.387711541352,4265.625,0.24469539523124695,1.9596936702728271,0.09742958098649979,0.007967780344188213,0.07876747846603394,0.0,11,1,,,11.0,3.0,,control_change
1767433749057889000,-42.36799240112305,-0.0002905861474573612,722.6383422528927,562.5,0.05466831848025322,1.9880119562149048,0.061152756214141846,0.0013261374551802874,0.03950247913599014,0.0,11,1,,,11.0,3.0,,control_change
1767433749079564000,-43.349822998046875,-0.0008137836121022701,1900.3971149976562,2671.875,0.19787821173667908,1.844234824180603,0.07119955122470856,0.005041041877120733,0.09439903497695923,0.0,11,1,,,11.0,3.0,,control_change
1767433749100820000,-42.53072738647461,0.0006724605336785316,1492.3011881653713,1406.25,0.15106378495693207,1.8781582117080688,0.08628936111927032,0.004292885307222605,0.09479998797178268,0.0006724605336785316,11,1,,,11.0,3.0,,control_change
1767433749122200000,-43.23234939575195,-0.0005798689089715481,935.9617465573601,843.75,0.07576455175876617,1.8355783224105835,0.07637922465801239,0.0018973993137478828,0.04314606636762619,0.0,11,1,,,11.0,3.0,,control_change
1767433749143369000,-44.40077209472656,-0.0008675316348671913,952.3873690298896,796.875,0.07266352325677872,1.6117451190948486,0.07878528535366058,0.0016166175482794642,0.07484560459852219,0.0,11,1,,,11.0,3.0,,control_change
1767433749164980000,-43.40489959716797,0.0007319599390029907,1103.1468655024598,890.625,0.09807053953409195,1.6632763147354126,0.0910034030675888,0.0025553402956575155,0.08722338825464249,0.0007319599390029907,11,1,,,11.0,3.0,,control_change
1767433749185885000,-44.70951461791992,-0.0009423606097698212,1584.9179759640865,1687.5,0.15778082609176636,1.4798170328140259,0.08669569343328476,0.003818317549303174,0.05429655686020851,0.0,11,1,,,11.0,3.0,,control_change
1767433749228390000,-44.29183578491211,0.0006769471801817417,871.2849208483585,890.625,0.059117987751960754,1.4414981603622437,0.0962425097823143,0.0013695070520043373,0.0822000727057457,0.0006769471801817417,11,1,,,11.0,3.0,,control_change
1767433749804668000,-39.91523361206055,0.00542956730350852,3180.6268841948295,7734.375,0.34136441349983215,2.5563557147979736,0.23842167854309082,0.022269301116466522,0.22000104188919067,0.00542956730350852,11,1,,,11.0,3.0,,control_change
1767433749826022000,-36.68855285644531,0.004542984068393707,2113.2243815452243,3937.5,0.2120581865310669,3.0707356929779053,0.2740325927734375,0.01582915708422661,0.2819352447986603,0.004542984068393707,11,1,,,11.0,3.0,,control_change
1767433749847414000,-39.010650634765625,-0.0034346161410212517,1241.1130715753402,1921.875,0.07688255608081818,1.4678412675857544,0.225911945104599,0.00537454430013895,0.2113584578037262,0.0,11,1,,,11.0,3.0,,control_change
1767433749868533000,-37.63502502441406,0.0019230851903557777,1936.493682101472,2906.25,0.19605429470539093,2.343043804168701,0.2361108362674713,0.01059510838240385,0.13884606957435608,0.0019230851903557777,11,1,,,11.0,3.0,,control_change
1767433749889905000,-38.980403900146484,-0.0018839957192540169,1570.074042439854,1734.375,0.1502765715122223,2.689058303833008,0.16824141144752502,0.00689983693882823,0.16553625464439392,0.0,11,1,,,11.0,3.0,,control_change
1767433749911237000,-37.423728942871094,0.002207299694418907,1949.8136891564357,3093.75,0.19962404668331146,2.446625232696533,0.23773260414600372,0.011117490008473396,0.16214556992053986,0.002207299694418907,11,1,,,11.0,3.0,,control_change
1767433749932672000,-40.74795150756836,-0.004277902655303478,1187.2029442423877,1312.5,0.09543069452047348,1.344495177268982,0.1855393350124359,0.0036761988885700703,0.16172462701797485,0.0,11,1,,,11.0,3.0,,control_change
1767433749953889000,-39.95072555541992,0.0008819671347737312,1075.2816834757841,1218.75,0.08182466775178909,1.8152011632919312,0.17951010167598724,0.003461118321865797,0.07824764400720596,0.0008819671347737312,11,1,,,11.0,3.0,,control_change
1767433749975335000,-39.63581848144531,0.0003713015466928482,922.6756862707997,1031.25,0.06070319190621376,2.2619776725769043,0.14833535254001617,0.0026560919359326363,0.15089406073093414,0.0003713015466928482,11,1,,,11.0,3.0,,control_change
1767433749996824000,-37.93049621582031,0.0022622058168053627,812.7437537226097,750.0,0.052481986582279205,2.4674110412597656,0.16257509589195251,0.0024576387368142605,0.12548470497131348,0.0022622058168053627,11,1,,,11.0,3.0,,control_change
1767433750018130000,-40.26350402832031,-0.002989213913679123,1721.9212030192111,2062.5,0.16920006275177002,1.9576084613800049,0.1371956616640091,0.006138684693723917,0.11889693140983582,0.0,11,1,,,11.0,3.0,,control_change
1767433750039296000,-43.220401763916016,-0.0027991007082164288,1226.4134990149796,1312.5,0.10147808492183685,1.1713680028915405,0.15037551522254944,0.0030967798084020615,0.14642979204654694,0.0,11,1,,,11.0,3.0,,control_change
1767433750060560000,-42.26178741455078,0.0008053667843341827,2198.392635120264,3750.0,0.2290097177028656,1.5102485418319702,0.14881035685539246,0.008025138638913631,0.09120994806289673,0.0008053667843341827,11,1,,,11.0,3.0,,control_change
1767433750082270000,-38.90787887573242,0.003632370848208666,2148.136163331372,3609.375,0.22615832090377808,2.1922786235809326,0.20686466991901398,0.011046843603253365,0.1471751630306244,0.003632370848208666,11,1,,,11.0,3.0,,control_change
1767433750103306000,-40.14411163330078,-0.0015043625608086586,1040.1918617301033,984.375,0.08605588227510452,2.274322032928467,0.13794824481010437,0.0030903706792742014,0.12565094232559204,0.0,11,1,,,11.0,3.0,,control_change
1767433750124574000,-42.45561218261719,-0.002298091072589159,1059.0370156780684,1171.875,0.07682884484529495,1.3911607265472412,0.11782921850681305,0.002182347932830453,0.10340742766857147,0.0,11,1,,,11.0,3.0,,control_change
1767433750146069000,-43.50218963623047,-0.0008556083776056767,1625.8131653798596,1781.25,0.15156513452529907,0.7920573353767395,0.13274700939655304,0.003676991444081068,0.11950980871915817,0.0,11,1,,,11.0,3.0,,control_change
1767433750167224000,-43.90438461303711,-0.00030234502628445625,3441.5872701704957,8343.75,0.37574461102485657,1.1228389739990234,0.17378224432468414,0.014509240165352821,0.09601521492004395,0.0,11,1,,,11.0,3.0,,control_change
1767433750188759000,-42.16535186767578,0.0014140862040221691,2910.977036228779,6562.5,0.3155772387981415,1.5164200067520142,0.16967138648033142,0.01275599654763937,0.08757752180099487,0.0014140862040221691,11,1,,,11.0,3.0,,control_change
1767433750210035000,-43.72140884399414,-0.0012782709673047066,1006.7238359908433,984.375,0.07647603005170822,1.3819682598114014,0.12109043449163437,0.0021644385997205973,0.08297938108444214,0.0,11,1,,,11.0,3.0,,control_change
1767433750273886000,-43.51787567138672,0.0017170161008834839,2797.776821129768,6000.0,0.29923689365386963,1.2181625366210938,0.14965486526489258,0.010039965622127056,0.09383377432823181,0.0017170161008834839,11,1,,,11.0,3.0,,control_change
1767433750295333000,-43.771705627441406,-0.00019208714365959167,2855.4361987675393,6187.5,0.307983934879303,1.351597547531128,0.16625162959098816,0.011327437125146389,0.09543376415967941,0.0,11,1,,,11.0,3.0,,control_change
1767433750359304000,-44.50543975830078,0.001396829728037119,1642.4519672189053,2015.625,0.15700560808181763,0.9878036379814148,0.1271127462387085,0.0038347451481968164,0.07995068281888962,0.001396829728037119,11,1,,,11.0,3.0,,control_change
1767433750380755000,-44.87855911254883,-0.00025030365213751793,1544.108382979673,1734.375,0.1473887413740158,1.123761773109436,0.1068747490644455,0.0034396157134324312,0.06410962343215942,0.0,11,1,,,11.0,3.0,,control_change
1767433750401816000,-43.89971923828125,0.0006802529096603394,1443.9066638067522,1546.875,0.13421551883220673,1.0925623178482056,0.1308944821357727,0.003484974382445216,0.07859541475772858,0.0006802529096603394,11,1,,,11.0,3.0,,control_change
1767433750423275000,-44.882904052734375,-0.0006831050850450993,1314.1741306361462,1312.5,0.10843463987112045,0.6171493530273438,0.1197272539138794,0.0021481767762452364,0.07375780493021011,0.0,11,1,,,11.0,3.0,,control_change
1767433750444450000,-43.07673645019531,0.001317454967647791,2779.4150021436863,5953.125,0.29736849665641785,0.8508198857307434,0.16218417882919312,0.009369696490466595,0.07074015587568283,0.001317454967647791,11,1,,,11.0,3.0,,control_change
1767433750466165000,-43.019065856933594,4.674261435866356e-05,1441.2420904474695,1453.125,0.1292591542005539,1.1892036199569702,0.12327023595571518,0.003218067344278097,0.07284499704837799,4.674261435866356e-05,11,1,,,11.0,3.0,,control_change
1767433750487313000,-42.12143325805664,0.0007690675556659698,1537.4923796163084,1687.5,0.14498919248580933,1.3077154159545898,0.14144645631313324,0.004113242030143738,0.036875538527965546,0.0007690675556659698,11,1,,,11.0,3.0,,control_change
1767433750508494000,-41.30155563354492,0.0007753930985927582,1162.242532707192,1031.25,0.09850791096687317,1.122826099395752,0.15292462706565857,0.0027749622240662575,0.09024333953857422,0.0007753930985927582,11,1,,,11.0,3.0,,control_change
1767433750530008000,-42.4244499206543,-0.0010439404286444187,929.7836389540201,890.625,0.0619509220123291,0.8967241048812866,0.1438826024532318,0.0014739840989932418,0.06259400397539139,0.0,11,1,,,11.0,3.0,,control_change
1767433750551260000,-41.882015228271484,0.0004874640144407749,1234.4730219493397,1312.5,0.10457715392112732,0.9626380205154419,0.1599801629781723,0.0030818332452327013,0.06861826777458191,0.0004874640144407749,11,1,,,11.0,3.0,,control_change
1767433750572690000,-41.4726676940918,0.00038854777812957764,1371.7585465348764,1453.125,0.11467824876308441,1.6196132898330688,0.14098267257213593,0.004608853254467249,0.1297188699245453,0.00038854777812957764,11,1,,,11.0,3.0,,control_change
1767433750593796000,-40.615692138671875,0.0008752299472689629,2105.741742590646,3703.125,0.21095538139343262,1.2424312829971313,0.17432348430156708,0.007996749132871628,0.12953093647956848,0.0008752299472689629,11,1,,,11.0,3.0,,control_change
1767433750615591000,-42.62874221801758,-0.0019270828925073147,1420.858566682424,1453.125,0.11519826948642731,1.1395981311798096,0.14886024594306946,0.003962100483477116,0.07979396730661392,0.0,11,1,,,11.0,3.0,,control_change
1767433750636669000,-43.23539733886719,-0.0004984415136277676,1989.5598323226463,2859.375,0.19442619383335114,0.9010715484619141,0.16366355121135712,0.006065769586712122,0.07709084451198578,0.0,11,1,,,11.0,3.0,,control_change
1767433750657912000,-41.91985321044922,0.0011267466470599174,2130.290993938917,3609.375,0.2193988859653473,1.3221956491470337,0.18284562230110168,0.008423755876719952,0.10045485198497772,0.0011267466470599174,11,1,,,11.0,3.0,,control_change
1767433750679272000,-40.90034103393555,0.0009984401986002922,2678.408871139117,5765.625,0.28767263889312744,1.383787751197815,0.20418564975261688,0.012426164001226425,0.08417606353759766,0.0009984401986002922,11,1,,,11.0,3.0,,control_change
1767433750700576000,-42.6108512878418,-0.0016115112230181694,2247.328032899495,3937.5,0.23502740263938904,1.2817914485931396,0.16917288303375244,0.00827089510858059,0.11148355901241302,0.0,11,1,,,11.0,3.0,,control_change
1767433750721993000,-43.47909927368164,-0.0007043071091175079,1394.5723816096076,1546.875,0.11475712060928345,0.8173274993896484,0.15880009531974792,0.0032622397411614656,0.08962199836969376,0.0,11,1,,,11.0,3.0,,control_change
1767433750743340000,-43.34766387939453,0.00010214792564511299,1352.9153394810335,1359.375,0.11923430860042572,1.001471757888794,0.15014895796775818,0.003355278866365552,0.04546467959880829,0.00010214792564511299,11,1,,,11.0,3.0,,control_change
1767433750764942000,-42.54512023925781,0.0006584008224308491,2114.7526632134654,3421.875,0.21973243355751038,1.2842012643814087,0.16667969524860382,0.007532250601798296,0.07546021789312363,0.0006584008224308491,11,1,,,11.0,3.0,,control_change
1767433750785887000,-44.56006622314453,-0.0015445156022906303,2849.2495202919877,6328.125,0.30602726340293884,1.2309296131134033,0.13525258004665375,0.009649079293012619,0.1101551279425621,0.0,11,1,,,11.0,3.0,,control_change
1767433750807166000,-43.63249969482422,0.0006666895933449268,1613.3904310191779,1640.625,0.15265773236751556,0.9719338417053223,0.14955540001392365,0.004266674164682627,0.11824425309896469,0.0006666895933449268,11,1,,,11.0,3.0,,control_change
1767433750828624000,-44.69761657714844,-0.0007596355862915516,1855.1783527891237,2343.75,0.17661167681217194,0.615966796875,0.13494038581848145,0.00408061221241951,0.08774144947528839,0.0,11,1,,,11.0,3.0,,control_change
1767433750871291000,-43.4291877746582,0.00202229805290699,897.5107505505327,890.625,0.06190305948257446,1.1800249814987183,0.13393524289131165,0.0016824877820909023,0.08560255914926529,0.00202229805290699,11,1,,,11.0,3.0,,control_change
1767433752196874000,-43.4291877746582,0.00202229805290699,897.5107505505327,890.625,0.06190305948257446,1.1800249814987183,0.13393524289131165,0.0016824877820909023,0.08560255914926529,0.00202229805290699,11,1,,,11.0,1.0,,control_change
1767433753003348000,-43.4291877746582,0.00202229805290699,897.5107505505327,890.625,0.06190305948257446,1.1800249814987183,0.13393524289131165,0.0016824877820909023,0.08560255914926529,0.00202229805290699,11,1,,,12.0,10.0,,control_change
1767433754227794000,-43.4291877746582,0.00202229805290699,897.5107505505327,890.625,0.06190305948257446,1.1800249814987183,0.13393524289131165,0.0016824877820909023,0.08560255914926529,0.00202229805290699,11,1,,,11.0,2.0,,control_change
1767433754640312000,-43.4291877746582,0.00202229805290699,897.5107505505327,890.625,0.06190305948257446,1.1800249814987183,0.13393524289131165,0.0016824877820909023,0.08560255914926529,0.00202229805290699,11,1,,,32.0,2.0,,control_change
1767433754668418000,-44.83806610107422,0.0004400513134896755,1305.6892584848572,1078.125,0.12177906185388565,1.517998456954956,0.0508817620575428,0.0024286266416311264,0.021612396463751793,0.0004400513134896755,11,1,,,32.0,2.0,,control_change
1767433754839249000,-38.67207336425781,0.007083687465637922,2521.5902401035487,5625.0,0.2627857029438019,3.1438257694244385,0.1889796108007431,0.017040427774190903,0.27575498819351196,0.007083687465637922,11,1,,,32.0,2.0,,control_change
1767433754860551000,-41.25877380371094,-0.003000987693667412,2812.600018000617,6656.25,0.273097962141037,1.2119346857070923,0.169313445687294,0.013014025054872036,0.24390168488025665,0.0,11,1,,,32.0,2.0,,control_change
1767433754882078000,-41.956600189208984,-0.0006678309291601181,2963.188270854953,6656.25,0.30177944898605347,0.997309684753418,0.20478031039237976,0.014019298367202282,0.07814642786979675,0.0,11,1,,,32.0,2.0,,control_change
1767433754903148000,-42.95213317871094,-0.0008644871413707733,3017.289355765897,7171.875,0.30925723910331726,1.0301200151443481,0.17246849834918976,0.012264593504369259,0.06710828095674515,0.0,11,1,,,32.0,2.0,,control_change
1767433754924517000,-41.30909729003906,0.0014823414385318756,2110.5062209578873,3937.5,0.1969299614429474,1.2591296434402466,0.16493171453475952,0.008141554892063141,0.0784594863653183,0.0014823414385318756,11,1,,,32.0,2.0,,control_change
1767433754945890000,-43.47010040283203,-0.0018944386392831802,1925.0652038820663,3375.0,0.16624870896339417,0.9858907461166382,0.1321658194065094,0.005771429277956486,0.07567933201789856,0.0,11,1,,,32.0,2.0,,control_change
1767433754967380000,-44.468528747558594,-0.00072823790833354,2234.3385263766613,4171.875,0.216433584690094,1.0286966562271118,0.1406765580177307,0.007224638480693102,0.07694075256586075,0.0,11,1,,,32.0,2.0,,control_change
1767433754988597000,-43.046630859375,0.001063307747244835,2004.9315028694825,3468.75,0.1926119178533554,1.1986027956008911,0.15614889562129974,0.00694967620074749,0.041862182319164276,0.001063307747244835,11,1,,,32.0,2.0,,control_change
1767433755009888000,-43.05582046508789,-7.4463896453380585e-06,1852.2521214926107,2906.25,0.17878971993923187,1.0969135761260986,0.16128069162368774,0.006253463681787252,0.03942284360527992,0.0,11,1,,,32.0,2.0,,control_change
1767433755073654000,-44.74859619140625,0.0005455082282423973,1851.0205750182947,2390.625,0.1645638346672058,0.49260345101356506,0.1554391086101532,0.004466079641133547,0.053005121648311615,0.0005455082282423973,11,1,,,32.0,2.0,,control_change
1767433755137471000,-42.659820556640625,0.0022595832124352455,1181.1567458134111,1218.75,0.0932176485657692,1.7190217971801758,0.13437624275684357,0.0035245162434875965,0.10325609147548676,0.0022595832124352455,11,1,,,32.0,2.0,,control_change
