timestamp,rms_db,rms_delta,centroid,rolloff,flatness,low,mid,high,spectral_flux,onset_strength,device_id,channel,note,velocity,cc_number,cc_value,program_number,type
1767433755351023000,-43.52950668334961,0.0019231452606618404,2795.9889874917626,6046.875,0.29818233847618103,0.9115968942642212,0.14872534573078156,0.009024051949381828,0.08502167463302612,0.0019231452606618404,11,1,,,32.0,2.0,,control_change
1767433755372426000,-44.26534652709961,-0.0005410397425293922,3252.5575832126583,7828.125,0.35263651609420776,1.047217607498169,0.16490438580513,0.01274461206048727,0.060438018292188644,0.0,11,1,,,32.0,2.0,,control_change
1767433755393942000,-40.14211654663086,0.0037179780192673206,3242.79483766826,7781.25,0.35121092200279236,1.8561594486236572,0.2559153437614441,0.020788267254829407,0.14777712523937225,0.0037179780192673206,11,1,,,32.0,2.0,,control_change
1767433755415246000,-42.041587829589844,-0.0019323723390698433,2473.4209879476607,5156.25,0.25429993867874146,1.1498547792434692,0.18637169897556305,0.009938191622495651,0.14574702084064484,0.0,11,1,,,32.0,2.0,,control_change
1767433755436373000,-41.442710876464844,0.0005642902106046677,1761.6690305774289,2156.25,0.16112330555915833,1.0619663000106812,0.16319765150547028,0.00580604700371623,0.08071170002222061,0.0005642902106046677,11,1,,,32.0,2.0,,control_change
1767433755457891000,-41.96235656738281,-0.0004918510094285011,2443.6463454043696,4875.0,0.25079673528671265,1.150907278060913,0.1798831820487976,0.009388044476509094,0.06418858468532562,0.0,11,1,,,32.0,2.0,,control_change
1767433755479176000,-42.674835205078125,-0.0006282730028033257,1257.9042724745952,1312.5,0.09519746899604797,1.2398148775100708,0.13997051119804382,0.0034952443093061447,0.07131662219762802,0.0,11,1,,,32.0,2.0,,control_change
1767433755500376000,-40.9163703918457,0.0016492241993546486,2842.2259608672252,6375.0,0.3042599856853485,1.221805214881897,0.22100932896137238,0.013803106732666492,0.10067132860422134,0.0016492241993546486,11,1,,,32.0,2.0,,control_change
1767433755521799000,-42.17030334472656,-0.0012096758000552654,2723.3323521277894,6000.0,0.2937694191932678,1.3919792175292969,0.18775276839733124,0.012073877267539501,0.09017124027013779,0.0,11,1,,,32.0,2.0,,control_change
1767433755543113000,-41.217098236083984,0.0009034494869410992,2359.430949136373,4406.25,0.24646936357021332,1.2385703325271606,0.20011596381664276,0.009920172393321991,0.08932794630527496,0.0009034494869410992,11,1,,,32.0,2.0,,control_change
1767433755564569000,-42.244510650634766,-0.0009697130881249905,1780.8706085679792,2250.0,0.17489424347877502,1.3319432735443115,0.15493643283843994,0.005774771794676781,0.05203777551651001,0.0,11,1,,,32.0,2.0,,control_change
1767433755585715000,-41.54686737060547,0.0006458810530602932,925.3011195445517,890.625,0.06250054389238358,1.3481777906417847,0.1486968994140625,0.002196352928876877,0.07302530854940414,0.0006458810530602932,11,1,,,32.0,2.0,,control_change
1767433755607064000,-42.08372116088867,-0.0005015889182686806,1057.0429065442593,1031.25,0.07964461296796799,1.2779927253723145,0.14470717310905457,0.0024712984450161457,0.11665413528680801,0.0,11,1,,,32.0,2.0,,control_change
1767433755628161000,-42.797027587890625,-0.0006202445365488529,907.5768746539887,843.75,0.062056224793195724,1.3552922010421753,0.14677850902080536,0.002127375453710556,0.1030830591917038,0.0,11,1,,,32.0,2.0,,control_change
1767433755649753000,-41.70506286621094,0.000970794353634119,1589.7132744736987,1687.5,0.15369150042533875,1.34306800365448,0.1601383537054062,0.004933416843414307,0.11810390651226044,0.000970794353634119,11,1,,,32.0,2.0,,control_change
1767433755671303000,-40.18924331665039,0.0015668505802750587,1526.823504658946,1546.875,0.15218821167945862,2.3265488147735596,0.16445408761501312,0.006271970923990011,0.15772269666194916,0.0015668505802750587,11,1,,,32.0,2.0,,control_change
1767433755692578000,-37.603519439697266,0.0033927420154213905,2509.093686527823,5203.125,0.2746916115283966,3.1882686614990234,0.2452041655778885,0.017771661281585693,0.1583564579486847,0.0033927420154213905,11,1,,,32.0,2.0,,control_change
1767433755713798000,-39.0092887878418,-0.0019690338522195816,2391.133361976564,4687.5,0.25857943296432495,2.5931453704833984,0.20341971516609192,0.013652884401381016,0.08500832319259644,0.0,11,1,,,32.0,2.0,,control_change
1767433755735008000,-38.881988525390625,0.0001654764637351036,1597.6519597730892,1687.5,0.16617073118686676,2.7709434032440186,0.16745653748512268,0.007719478104263544,0.10374816507101059,0.0001654764637351036,11,1,,,32.0,2.0,,control_change
1767433755756582000,-36.59231948852539,0.003430500626564026,2984.6899228248303,7031.25,0.3296169936656952,3.0139358043670654,0.3059821128845215,0.025309929624199867,0.20318962633609772,0.003430500626564026,11,1,,,32.0,2.0,,control_change
1767433755777598000,-38.877593994140625,-0.0034247469156980515,3546.1652453688753,8859.375,0.3908661901950836,2.7839388847351074,0.2686747908592224,0.027817806228995323,0.21513719856739044,0.0,11,1,,,32.0,2.0,,control_change
1767433755799072000,-38.63764572143555,0.00031874049454927444,712.3881337748292,656.25,0.04714074730873108,2.4035420417785645,0.1715650111436844,0.0018975103739649057,0.1766035109758377,0.00031874049454927444,11,1,,,32.0,2.0,,control_change
1767433755820416000,-38.2985725402832,0.00046569667756557465,2117.3354006919394,3609.375,0.22750072181224823,2.7240915298461914,0.20333752036094666,0.012077725492417812,0.0867372378706932,0.00046569667756557465,11,1,,,32.0,2.0,,control_change
1767433755841696000,-38.518707275390625,-0.00030440744012594223,2391.1997720938452,4734.375,0.2591581642627716,2.9436111450195312,0.19846229255199432,0.014077981002628803,0.11265245079994202,0.0,11,1,,,32.0,2.0,,control_change
1767433755863166000,-37.25779724121094,0.0018528420478105545,1171.656669080532,890.625,0.11458488553762436,3.3017261028289795,0.18195495009422302,0.00570905115455389,0.13564203679561615,0.0018528420478105545,11,1,,,32.0,2.0,,control_change
1767433755884383000,-38.2191047668457,-0.0014366358518600464,3203.048727829426,7828.125,0.3559282124042511,2.8250534534454346,0.2433045357465744,0.023900888860225677,0.13615556061267853,0.0,11,1,,,32.0,2.0,,control_change
1767433755905772000,-37.857337951660156,0.000522073358297348,2953.2365272687875,6984.375,0.3247121572494507,2.388587474822998,0.24151496589183807,0.019527509808540344,0.15895341336727142,0.000522073358297348,11,1,,,32.0,2.0,,control_change
1767433755927157000,-38.463050842285156,-0.0008620470762252808,1173.2602873050878,937.5,0.11131099611520767,2.5685133934020996,0.14707806706428528,0.0045200311578810215,0.1500677913427353,0.0,11,1,,,32.0,2.0,,control_change
1767433755948640000,-38.55583953857422,-0.00012682657688856125,2565.732649282731,5437.5,0.28275275230407715,2.774383544921875,0.2225431203842163,0.01662534475326538,0.13133631646633148,0.0,11,1,,,32.0,2.0,,control_change
1767433755969743000,-38.59607696533203,-5.457550287246704e-05,2484.895012822701,5109.375,0.2690601646900177,2.535217761993408,0.20451292395591736,0.014065814204514027,0.18259361386299133,0.0,11,1,,,32.0,2.0,,control_change
1767433755991298000,-40.1638069152832,-0.0019411062821745872,1931.484511227997,2859.375,0.20489005744457245,2.3008172512054443,0.15402038395404816,0.008562744595110416,0.14086505770683289,0.0,11,1,,,32.0,2.0,,control_change
1767433756012702000,-39.976539611816406,0.0002138698473572731,1721.4372355324601,2109.375,0.17775775492191315,2.1631550788879395,0.15431749820709229,0.00701700197532773,0.07015837728977203,0.0002138698473572731,11,1,,,32.0,2.0,,control_change
1767433756033631000,-40.3077507019043,-0.00037515442818403244,2415.59962135094,4734.375,0.26262909173965454,2.2039096355438232,0.17315420508384705,0.011541333980858326,0.06347429752349854,0.0,11,1,,,32.0,2.0,,control_change
1767433756055280000,-39.43850326538086,0.0010159071534872055,1431.998817448087,1359.375,0.14461596310138702,2.476738452911377,0.1572316735982895,0.005936737637966871,0.11077781021595001,0.0010159071534872055,11,1,,,32.0,2.0,,control_change
1767433756076495000,-41.054080963134766,-0.0018106121569871902,1674.0664993832493,1968.75,0.17389634251594543,2.0620224475860596,0.11307072639465332,0.005833449773490429,0.10439389944076538,0.0,11,1,,,32.0,2.0,,control_change
1767433756098027000,-41.92915344238281,-0.000848851166665554,3115.777834242914,7453.125,0.3420173227787018,1.5809158086776733,0.1646566390991211,0.014015529304742813,0.11415735632181168,0.0,11,1,,,32.0,2.0,,control_change
1767433756119093000,-41.31504821777344,0.000586693175137043,1715.9008097449814,2109.375,0.1804027110338211,1.9591972827911377,0.12188341468572617,0.006113895680755377,0.12158989906311035,0.000586693175137043,11,1,,,32.0,2.0,,control_change
1767433756140569000,-41.670494079589844,-0.00034462567418813705,704.8646590270461,703.125,0.04617701470851898,2.2461438179016113,0.10057830810546875,0.001356392866000533,0.10698787868022919,0.0,11,1,,,32.0,2.0,,control_change
1767433756161706000,-42.67711639404297,-0.0009028241038322449,1349.4262621113683,1312.5,0.12605537474155426,1.951087236404419,0.0843491405248642,0.0033775821793824434,0.0957658588886261,0.0,11,1,,,32.0,2.0,,control_change
1767433756183381000,-43.01496505737305,-0.0002803066745400429,1840.98683478661,2437.5,0.19125217199325562,1.7461216449737549,0.10825147479772568,0.005650483537465334,0.07561136037111282,0.0,11,1,,,32.0,2.0,,control_change
1767433756204481000,-43.46238708496094,-0.00035482877865433693,2091.204895705408,3281.25,0.22064711153507233,1.6265583038330078,0.12308143079280853,0.006831943057477474,0.048675961792469025,0.0,11,1,,,32.0,2.0,,control_change
1767433756225714000,-42.948707580566406,0.0004089442081749439,786.0664686813512,750.0,0.054299984127283096,1.8354928493499756,0.09763430058956146,0.001353456056676805,0.058885619044303894,0.0004089442081749439,11,1,,,32.0,2.0,,control_change
1767433756247316000,-42.24203109741211,0.0006036129780113697,1460.0299247943133,1406.25,0.1472678929567337,1.9375486373901367,0.11255519092082977,0.004621679428964853,0.08460008352994919,0.0006036129780113697,11,1,,,32.0,2.0,,control_change
1767433756268374000,-42.818687438964844,-0.0004962114617228508,3194.691374917021,7781.25,0.35420364141464233,1.7338224649429321,0.16039668023586273,0.01528234500437975,0.06127174571156502,0.0,11,1,,,32.0,2.0,,control_change
1767433756289841000,-43.77875900268555,-0.0007564383558928967,3293.4754338503153,8015.625,0.36355462670326233,1.4617294073104858,0.15362264215946198,0.013953384011983871,0.065114825963974,0.0,11,1,,,32.0,2.0,,control_change
1767433756311023000,-44.40293884277344,-0.000448793638497591,1828.715058278877,2531.25,0.19186055660247803,1.3481614589691162,0.09618484973907471,0.004826810210943222,0.05855129659175873,0.0,11,1,,,32.0,2.0,,control_change
1767433756332732000,-44.68341064453125,-0.0001913974992930889,887.1189762174978,843.75,0.0658164843916893,1.4670628309249878,0.08597129583358765,0.0014384569367393851,0.050449348986148834,0.0,11,1,,,32.0,2.0,,control_change
1767433756375155000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,2.0,,control_change
1767433756473690000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,2.0,32.0,,control_change
1767433756473884000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,8.0,0.0,,control_change
1767433757288367000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,12.0,10.0,,control_change
1767433758070182000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,8.0,,control_change
1767433758955941000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433758958117000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,0.0,,control_change
1767433758960655000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433758961960000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,62.0,,control_change
1767433758964776000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433758966214000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,62.0,,control_change
1767433758967564000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,0.0,,control_change
1767433759668830000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433759670450000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,0.0,,control_change
1767433759673167000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433759675020000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,62.0,,control_change
1767433759676597000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433759679288000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,0.0,63.0,,control_change
1767433759680874000,-44.736881256103516,0.00035286182537674904,2005.9798268381212,2953.125,0.20888078212738037,1.2896621227264404,0.1138419657945633,0.005666692741215229,0.04277075454592705,0.00035286182537674904,11,1,,,32.0,0.0,,control_change
1767433760151296000,-40.4102897644043,0.0065971435979008675,1741.3595320706554,2437.5,0.18244469165802002,2.3232874870300293,0.07274172455072403,0.0055437893606722355,0.2279144823551178,0.0065971435979008675,11,1,,,32.0,0.0,,control_change
1767433760172485000,-39.235816955566406,0.0013810433447360992,703.8786790153781,421.875,0.057249732315540314,2.831420660018921,0.06327329576015472,0.001832350972108543,0.14743465185165405,0.0013810433447360992,11,1,,,32.0,0.0,,control_change
1767433760193723000,-40.413516998291016,-0.001384589821100235,2407.9685495725753,5015.625,0.2653478980064392,2.5641045570373535,0.09792877733707428,0.010298498906195164,0.12682369351387024,0.0,11,1,,,32.0,0.0,,control_change
1767433760214955000,-39.541812896728516,0.0010065948590636253,3043.081413822399,7453.125,0.3381577134132385,2.840226650238037,0.13417479395866394,0.01669412851333618,0.059964943677186966,0.0010065948590636253,11,1,,,32.0,0.0,,control_change
1767433760236434000,-39.116607666015625,0.0005288915708661079,2277.2532994317176,4453.125,0.2520144581794739,2.8987598419189453,0.11094526946544647,0.011044333688914776,0.08657629787921906,0.0005288915708661079,11,1,,,32.0,0.0,,control_change
1767433760257683000,-39.97147750854492,-0.0010376684367656708,2192.750498417026,4218.75,0.24075257778167725,2.757327079772949,0.07951046526432037,0.008990764617919922,0.09707554429769516,0.0,11,1,,,32.0,0.0,,control_change
1767433760279202000,-39.309139251708984,0.0007949788123369217,3427.7328906309253,8578.125,0.3816439211368561,2.8370063304901123,0.19249550998210907,0.02267245575785637,0.11854886263608932,0.0007949788123369217,11,1,,,32.0,0.0,,control_change
1767433760300453000,-39.63824462890625,-0.000402587465941906,2622.8621139970774,5859.375,0.2911563217639923,2.889009475708008,0.09855509549379349,0.012634428218007088,0.1045394092798233,0.0,11,1,,,32.0,0.0,,control_change
1767433760321874000,-39.27245330810547,0.0004484178498387337,2772.8986092234322,6375.0,0.3082094192504883,3.026179313659668,0.11554443836212158,0.014733984135091305,0.035201750695705414,0.0004484178498387337,11,1,,,32.0,0.0,,control_change
1767433760343087000,-39.21330261230469,7.430184632539749e-05,3546.6013335814664,9000.0,0.39597100019454956,2.884681224822998,0.20256415009498596,0.024871110916137695,0.1065635085105896,7.430184632539749e-05,11,1,,,32.0,0.0,,control_change
1767433760364742000,-39.851966857910156,-0.0007761120796203613,2196.2933615980833,4171.875,0.2402474582195282,2.9168143272399902,0.07597174495458603,0.009082945995032787,0.12554800510406494,0.0,11,1,,,32.0,0.0,,control_change
1767433760385663000,-39.273826599121094,0.000700090080499649,1887.437165749186,2859.375,0.20419812202453613,2.9255032539367676,0.09574180841445923,0.00833434984087944,0.1257336139678955,0.000700090080499649,11,1,,,32.0,0.0,,control_change
1767433760407015000,-39.28447341918945,-1.3316050171852112e-05,2624.722603589558,5859.375,0.2899262011051178,3.1275126934051514,0.1052391305565834,0.013532287441194057,0.07640961557626724,0.0,11,1,,,32.0,0.0,,control_change
1767433760428485000,-39.69676208496094,-0.0005033817142248154,1951.930940979166,2906.25,0.20229454338550568,3.0219178199768066,0.08036284148693085,0.007761741057038307,0.09801570326089859,0.0,11,1,,,32.0,0.0,,control_change
1767433760449956000,-38.238624572753906,0.0018928181380033493,1430.4484693437885,2343.75,0.10395555198192596,3.525135040283203,0.1152011975646019,0.008498869836330414,0.18386593461036682,0.0018928181380033493,11,1,,,32.0,0.0,,control_change
1767433760471242000,-37.68445587158203,0.0008069081231951714,1030.8826897477377,1312.5,0.06861981004476547,3.1642487049102783,0.16196922957897186,0.005104524083435535,0.2916804850101471,0.0008069081231951714,11,1,,,32.0,0.0,,control_change
1767433760492373000,-37.40861511230469,0.0004212483763694763,1217.5387059768077,1406.25,0.10556674003601074,3.4900081157684326,0.16445541381835938,0.005711941979825497,0.24007613956928253,0.0004212483763694763,11,1,,,32.0,0.0,,control_change
1767433760514107000,-40.05497360229492,-0.003539346158504486,1180.216982706726,1453.125,0.1027645543217659,2.528444290161133,0.13167181611061096,0.004265491385012865,0.20954105257987976,0.0,11,1,,,32.0,0.0,,control_change
1767433760535089000,-39.70303726196289,0.0004108911380171776,2383.982429685331,4593.75,0.25583145022392273,2.472395420074463,0.19536414742469788,0.01309605035930872,0.10109850764274597,0.0004108911380171776,11,1,,,32.0,0.0,,control_change
1767433760556443000,-38.014801025390625,0.00222002062946558,2990.195138160535,6984.375,0.3272897005081177,3.397170305252075,0.23592276871204376,0.022029997780919075,0.1649072915315628,0.00222002062946558,11,1,,,32.0,0.0,,control_change
1767433760577458000,-37.598812103271484,0.000616549514234066,2672.838197504666,5812.5,0.29446402192115784,3.1495909690856934,0.24616427719593048,0.019613366574048996,0.16604231297969818,0.000616549514234066,11,1,,,32.0,0.0,,control_change
1767433760599301000,-40.12470245361328,-0.003326915204524994,755.7552963950543,890.625,0.048717040568590164,2.5392849445343018,0.1376645565032959,0.0020041842944920063,0.16608737409114838,0.0,11,1,,,32.0,0.0,,control_change
1767433760620486000,-39.824562072753906,0.0003465767949819565,3380.832979056526,8343.75,0.3738912045955658,2.2907612323760986,0.24930080771446228,0.023571617901325226,0.10536467283964157,0.0003465767949819565,11,1,,,32.0,0.0,,control_change
