timestamp,rms_db,rms_delta,centroid,rolloff,flatness,low,mid,high,spectral_flux,onset_strength,device_id,channel,note,velocity,cc_number,cc_value,program_number,type
1767433760641678000,-38.822391510009766,0.0012479424476623535,2471.4894220092306,5062.5,0.2685513496398926,2.7976346015930176,0.21520741283893585,0.01510885450989008,0.12189984321594238,0.0012479424476623535,11,1,,,32.0,0.0,,control_change
1767433760663251000,-38.89724349975586,-9.826663881540298e-05,799.2924912879968,843.75,0.057458411902189255,3.0572609901428223,0.15084774792194366,0.0025602495297789574,0.12874126434326172,0.0,11,1,,,32.0,0.0,,control_change
1767433760684433000,-39.82697677612305,-0.0011525126174092293,2891.8096821298623,6609.375,0.3157328963279724,2.436197280883789,0.23006698489189148,0.017954016104340553,0.11982423812150955,0.0,11,1,,,32.0,0.0,,control_change
1767433760705853000,-41.0416259765625,-0.001331297680735588,2825.761343306214,6328.125,0.30802932381629944,1.8551788330078125,0.2107415497303009,0.015087790787220001,0.10232643783092499,0.0,11,1,,,32.0,0.0,,control_change
1767433760727021000,-41.258026123046875,-0.0002182507887482643,1990.4293737618334,3093.75,0.20880721509456635,2.0489578247070312,0.1483967900276184,0.0081101693212986,0.08419745415449142,0.0,11,1,,,32.0,0.0,,control_change
1767433760748637000,-39.44939422607422,0.0020027849823236465,3366.029818709662,8203.125,0.3726047873497009,2.3091728687286377,0.269650399684906,0.02453889697790146,0.15776348114013672,0.0020027849823236465,11,1,,,32.0,0.0,,control_change
1767433760769755000,-40.028785705566406,-0.0006875218823552132,3435.822786303111,8484.375,0.37934327125549316,2.2774455547332764,0.25565001368522644,0.02389618754386902,0.11300456523895264,0.0,11,1,,,32.0,0.0,,control_change
1767433760791038000,-41.72357940673828,-0.0017667748034000397,1391.639902791368,1406.25,0.13335169851779938,1.8823258876800537,0.13787183165550232,0.0043771821074187756,0.12854182720184326,0.0,11,1,,,32.0,0.0,,control_change
1767433760812653000,-41.92079162597656,-0.00018408708274364471,2592.0365554178143,5343.75,0.283443808555603,2.009816884994507,0.16113092005252838,0.011988798156380653,0.09039834886789322,0.0,11,1,,,32.0,0.0,,control_change
1767433760833963000,-41.45936584472656,0.0004373593255877495,1936.2671963204082,2718.75,0.20250409841537476,2.239041805267334,0.12627142667770386,0.00719021400436759,0.10991617292165756,0.0004373593255877495,11,1,,,32.0,0.0,,control_change
1767433760855113000,-40.77630615234375,0.0006916141137480736,1923.4036592507794,2859.375,0.20373369753360748,2.3231630325317383,0.1301654875278473,0.007671532686799765,0.07656146585941315,0.0006916141137480736,11,1,,,32.0,0.0,,control_change
1767433760876401000,-42.87305450439453,-0.0019613364711403847,2859.8407369727306,6562.5,0.3122378885746002,1.798844337463379,0.1446990668773651,0.012212893925607204,0.10419923812150955,0.0,11,1,,,32.0,0.0,,control_change
1767433760898107000,-43.798912048339844,-0.0007263356819748878,2643.777352820621,5625.0,0.2885509729385376,1.4700008630752563,0.13035590946674347,0.009495958685874939,0.10372336953878403,0.0,11,1,,,32.0,0.0,,control_change
1767433760918995000,-41.47581481933594,0.0019800588488578796,1309.372830806873,1312.5,0.12829415500164032,2.173116683959961,0.10750095546245575,0.004064244218170643,0.130056232213974,0.0019800588488578796,11,1,,,32.0,0.0,,control_change
1767433760939803000,-39.674888610839844,0.0019439812749624252,1752.9244769458069,2156.25,0.18476049602031708,2.5726442337036133,0.14361286163330078,0.007742946036159992,0.11099366098642349,0.0019439812749624252,11,1,,,32.0,0.0,,control_change
1767433760961098000,-42.21398162841797,-0.002631405834108591,1276.9581649736606,1218.75,0.11862915754318237,2.1652932167053223,0.09362708777189255,0.00337358214892447,0.14097678661346436,0.0,11,1,,,32.0,0.0,,control_change
1767433760982427000,-43.25315856933594,-0.000873887911438942,908.0265451050672,984.375,0.06794733554124832,1.6850039958953857,0.09795777499675751,0.0017100188415497541,0.10935278236865997,0.0,11,1,,,32.0,0.0,,control_change
1767433761004040000,-43.44267272949219,-0.0001484006643295288,1432.8233603098597,1406.25,0.13610726594924927,1.4301526546478271,0.11319446563720703,0.0035710548982024193,0.05027647688984871,0.0,11,1,,,32.0,0.0,,control_change
1767433761025530000,-43.08259582519531,0.00028476258739829063,1610.0882654993825,1640.625,0.16109849512577057,1.7796522378921509,0.11095081269741058,0.004644777625799179,0.07507026195526123,0.00028476258739829063,11,1,,,32.0,0.0,,control_change
1767433761046683000,-42.03675842285156,0.0008972799405455589,2293.323235752637,4265.625,0.2481885552406311,1.9096790552139282,0.14800283312797546,0.00962185487151146,0.10583733022212982,0.0008972799405455589,11,1,,,32.0,0.0,,control_change
1767433761067969000,-43.75358200073242,-0.0014185993932187557,3502.4448610361437,8718.75,0.3861824572086334,1.5054082870483398,0.14897878468036652,0.015248343348503113,0.09481355547904968,0.0,11,1,,,32.0,0.0,,control_change
1767433761089566000,-44.12968063354492,-0.0002750665880739689,3541.038161232527,8906.25,0.38949012756347656,1.0955466032028198,0.1437549889087677,0.013667252846062183,0.09845896810293198,0.0,11,1,,,32.0,0.0,,control_change
1767433761111154000,-44.37452697753906,-0.00017277849838137627,1406.824391224789,1453.125,0.13465970754623413,1.2984707355499268,0.09480247646570206,0.003155175130814314,0.06186866760253906,0.0,11,1,,,32.0,0.0,,control_change
1767433761131912000,-43.77830123901367,0.0004294002428650856,2290.7002779502686,4218.75,0.24690885841846466,1.6090850830078125,0.1144707202911377,0.007641622330993414,0.06189355626702309,0.0004294002428650856,11,1,,,32.0,0.0,,control_change
1767433761153672000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,32.0,0.0,,control_change
1767433761601658000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,0.0,63.0,,control_change
1767433761603137000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,32.0,0.0,,control_change
1767433761604764000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,0.0,63.0,,control_change
1767433761606123000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,32.0,0.0,,control_change
1767433761608737000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,0.0,63.0,,control_change
1767433761610478000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,0.0,62.0,,control_change
1767433761613158000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,0.0,63.0,,control_change
1767433762432029000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,12.0,0.0,,control_change
1767433763660421000,-44.65125274658203,-0.0006188997067511082,1629.2771347841413,1828.125,0.15959928929805756,1.4320465326309204,0.08723144233226776,0.0036947119515389204,0.07195017486810684,0.0,11,1,,,36.0,0.0,,control_change
1767433764332572000,-40.40830612182617,0.007675135508179665,2844.7842552439733,6890.625,0.29340142011642456,2.2372233867645264,0.16420117020606995,0.01644335314631462,0.28156405687332153,0.007675135508179665,11,1,,,36.0,0.0,,control_change
1767433764353661000,-38.67168045043945,0.002111617475748062,2244.754536053083,4828.125,0.21394522488117218,2.316929817199707,0.24398522078990936,0.0152341453358531,0.21310193836688995,0.002111617475748062,11,1,,,36.0,0.0,,control_change
1767433764375037000,-41.64272689819336,-0.0033755917102098465,2046.9660889974107,4546.875,0.12370666861534119,0.922150731086731,0.19524836540222168,0.009122448973357677,0.23081021010875702,0.0,11,1,,,36.0,0.0,,control_change
1767433764396724000,-43.18187713623047,-0.0013440600596368313,3457.2497772400134,8625.0,0.3477620482444763,0.5331739187240601,0.1980009377002716,0.01535739004611969,0.07441116869449615,0.0,11,1,,,36.0,0.0,,control_change
1767433764417703000,-43.8698616027832,-0.0005279416218400002,2424.7347678755636,5484.375,0.20224560797214508,0.6059193015098572,0.18012990057468414,0.009309094399213791,0.07658670097589493,0.0,11,1,,,36.0,0.0,,control_change
1767433764439043000,-42.86768341064453,0.0007833084091544151,2265.2566456365034,4687.5,0.1852952092885971,0.6247325539588928,0.1696910560131073,0.00793834775686264,0.10029032826423645,0.0007833084091544151,11,1,,,36.0,0.0,,control_change
1767433764460420000,-43.48020553588867,-0.0004894407466053963,3494.893464074793,8718.75,0.3598339557647705,0.39069661498069763,0.20387060940265656,0.013840009458363056,0.06323708593845367,0.0,11,1,,,36.0,0.0,,control_change
1767433764482044000,-43.27717208862305,0.00015842588618397713,2621.5112772950442,5343.75,0.2577410042285919,0.5556225776672363,0.20125213265419006,0.009873778559267521,0.06908126920461655,0.00015842588618397713,11,1,,,36.0,0.0,,control_change
1767433764503001000,-44.65646743774414,-0.0010068342089653015,2611.0245128550505,5343.75,0.2476644665002823,0.5192859768867493,0.15741723775863647,0.008104946464300156,0.0768735408782959,0.0,11,1,,,36.0,0.0,,control_change
1767433764524447000,-42.907989501953125,0.0013045682571828365,1582.587783557915,2203.125,0.09968561679124832,0.3794349431991577,0.16061446070671082,0.004189045634120703,0.0649203360080719,0.0013045682571828365,11,1,,,36.0,0.0,,control_change
1767433764545765000,-44.00682830810547,-0.0008502327837049961,1556.5014596176236,2203.125,0.09873819351196289,0.424586683511734,0.1619739979505539,0.004079676233232021,0.0544140487909317,0.0,11,1,,,36.0,0.0,,control_change
1767433764588423000,-43.39190673828125,0.0013370197266340256,1916.969489042553,2484.375,0.1713380068540573,0.49836450815200806,0.17540818452835083,0.005474740639328957,0.07282649725675583,0.0013370197266340256,11,1,,,36.0,0.0,,control_change
1767433764609776000,-43.71662521362305,-0.00024831900373101234,1757.4701758199117,2203.125,0.14515924453735352,0.38872355222702026,0.1700136363506317,0.0044993069022893906,0.041405074298381805,0.0,11,1,,,36.0,0.0,,control_change
1767433764673634000,-43.54880905151367,0.0014325124211609364,1398.861734614404,1593.75,0.10502655059099197,0.5244466662406921,0.1512814164161682,0.00319667044095695,0.07294268906116486,0.0014325124211609364,11,1,,,36.0,0.0,,control_change
1767433764695073000,-44.574398040771484,-0.0007401718758046627,1542.8988222351807,1875.0,0.12895698845386505,0.5371309518814087,0.15353728830814362,0.0035727806389331818,0.04766438156366348,0.0,11,1,,,36.0,0.0,,control_change
1767433764737771000,-44.3458366394043,0.0006102402694523335,1742.7076268136432,2203.125,0.157273069024086,0.4845895767211914,0.15728184580802917,0.00398297281935811,0.06098930165171623,0.0006102402694523335,11,1,,,36.0,0.0,,control_change
1767433764758933000,-43.63097381591797,0.0005201292224228382,1381.817818817483,1687.5,0.1051773726940155,0.40690523386001587,0.15019255876541138,0.0027043356094509363,0.06541649997234344,0.0005201292224228382,11,1,,,36.0,0.0,,control_change
1767433764822992000,-44.102813720703125,0.0011984333395957947,1872.729967040651,2343.75,0.17781434953212738,0.4683711528778076,0.16681604087352753,0.004686098080128431,0.07830810546875,0.0011984333395957947,11,1,,,36.0,0.0,,control_change
1767433765185577000,-44.68684768676758,0.0010046870447695255,1367.9843346076425,1546.875,0.11197801679372787,0.5812204480171204,0.12087412178516388,0.0022449055686593056,0.04447475075721741,0.0010046870447695255,11,1,,,36.0,0.0,,control_change
1767433765249806000,-44.425140380859375,0.0011464925482869148,2259.7670287246697,3703.125,0.2338504195213318,0.5595384836196899,0.13713590800762177,0.005514469463378191,0.05480271577835083,0.0011464925482869148,11,1,,,36.0,0.0,,control_change
1767433765271067000,-44.926414489746094,-0.00033692270517349243,1366.7118979658776,1406.25,0.11385218799114227,0.538999617099762,0.12397019565105438,0.0022527629043906927,0.033690810203552246,0.0,11,1,,,36.0,0.0,,control_change
1767433765926905000,-44.926414489746094,-0.00033692270517349243,1366.7118979658776,1406.25,0.11385218799114227,0.538999617099762,0.12397019565105438,0.0022527629043906927,0.033690810203552246,0.0,11,1,,,12.0,2.0,,control_change
1767433767916228000,-44.926414489746094,-0.00033692270517349243,1366.7118979658776,1406.25,0.11385218799114227,0.538999617099762,0.12397019565105438,0.0022527629043906927,0.033690810203552246,0.0,11,6,,,12.0,0.0,,control_change
1767433768363999000,-42.44282531738281,0.006803265307098627,1424.8115363098896,1546.875,0.14310555160045624,2.0577893257141113,0.0441628023982048,0.003875164082273841,0.2260502129793167,0.006803265307098627,11,6,,,12.0,0.0,,control_change
1767433768385572000,-37.636871337890625,0.005578259471803904,2731.7249749610523,6281.25,0.3046640157699585,3.4488232135772705,0.14879003167152405,0.017576172947883606,0.1970660388469696,0.005578259471803904,11,6,,,12.0,0.0,,control_change
1767433768406824000,-38.9168586730957,-0.0017986269667744637,3382.60099658327,8484.375,0.37476179003715515,3.0504491329193115,0.1576773226261139,0.02092289924621582,0.14728716015815735,0.0,11,6,,,12.0,0.0,,control_change
1767433768428337000,-38.53016662597656,0.000515718013048172,599.5006558341892,328.125,0.045049600303173065,3.194760799407959,0.039250828325748444,0.001480853301472962,0.12023548781871796,0.000515718013048172,11,6,,,12.0,0.0,,control_change
1767433768449252000,-38.17728042602539,0.0004910947754979134,2887.0223315742473,6796.875,0.3217718303203583,3.1172122955322266,0.15087546408176422,0.01749701052904129,0.09716500341892242,0.0004910947754979134,11,6,,,12.0,0.0,,control_change
1767433768471073000,-39.59691619873047,-0.001859906129539013,3092.427307499407,7593.75,0.3439084589481354,2.8104138374328613,0.11554795503616333,0.015764564275741577,0.127998948097229,0.0,11,6,,,12.0,0.0,,control_change
1767433768492267000,-39.26627731323242,0.000406426377594471,1104.6432373939094,703.125,0.11177505552768707,2.8839187622070312,0.046337395906448364,0.003546633291989565,0.10808642208576202,0.000406426377594471,11,6,,,12.0,0.0,,control_change
1767433768513748000,-39.33018112182617,-7.97593966126442e-05,3191.465187472356,7875.0,0.3564203679561615,2.7211661338806152,0.1606590747833252,0.019057083874940872,0.08744478225708008,0.0,11,6,,,12.0,0.0,,control_change
1767433768534865000,-39.987667083740234,-0.0007874630391597748,3205.652787706826,7968.75,0.3565939664840698,2.5635104179382324,0.11603077501058578,0.015939464792609215,0.09232251346111298,0.0,11,6,,,12.0,0.0,,control_change
1767433768556259000,-39.947593688964844,4.6309083700180054e-05,834.7892328104289,515.625,0.07184349000453949,2.5960116386413574,0.03799838572740555,0.002087603323161602,0.09148052334785461,4.6309083700180054e-05,11,6,,,12.0,0.0,,control_change
1767433768577615000,-38.5606575012207,0.0017417948693037033,3832.8066334469186,9750.0,0.42441925406455994,2.7175166606903076,0.3060566484928131,0.03569415956735611,0.1704721599817276,0.0017417948693037033,11,6,,,12.0,0.0,,control_change
1767433768599185000,-37.091796875,0.002174563705921173,3634.5780787739186,9375.0,0.39552077651023865,2.864077091217041,0.30052244663238525,0.032124537974596024,0.21520951390266418,0.002174563705921173,11,6,,,12.0,0.0,,control_change
1767433768620305000,-39.45874786376953,-0.003333915024995804,1497.3999297530884,2343.75,0.10390689224004745,2.1526966094970703,0.13987907767295837,0.007684448733925819,0.14740373194217682,0.0,11,6,,,12.0,0.0,,control_change
1767433768641583000,-41.56989288330078,-0.0022964421659708023,2596.2716112711023,5906.25,0.26173222064971924,2.0653281211853027,0.11899618804454803,0.011420127004384995,0.1380186825990677,0.0,11,6,,,12.0,0.0,,control_change
1767433768663154000,-40.025325775146484,0.0016243653371930122,2530.0868251780166,5531.25,0.26218312978744507,2.1540369987487793,0.15452907979488373,0.012487956322729588,0.09657036513090134,0.0016243653371930122,11,6,,,12.0,0.0,,control_change
1767433768684508000,-40.62123107910156,-0.0006611263379454613,1737.597018556923,2812.5,0.1657560020685196,1.9709736108779907,0.14245179295539856,0.007425103336572647,0.06592822819948196,0.0,11,6,,,12.0,0.0,,control_change
1767433768705675000,-40.921016693115234,-0.0003158319741487503,3595.547074913393,9000.0,0.3951430320739746,1.7795549631118774,0.23366865515708923,0.023025302216410637,0.11563480645418167,0.0,11,6,,,12.0,0.0,,control_change
1767433768726992000,-41.28948211669922,-0.00037355534732341766,2427.055628836125,4921.875,0.25532594323158264,2.16398549079895,0.1484943926334381,0.011151560582220554,0.10795490443706512,0.0,11,6,,,12.0,0.0,,control_change
1767433768748621000,-41.69951629638672,-0.00039748381823301315,2338.709495785248,4593.75,0.24709150195121765,1.9895036220550537,0.15473653376102448,0.010346810333430767,0.08919655531644821,0.0,11,6,,,12.0,0.0,,control_change
1767433768769593000,-40.749839782714844,0.0009500402957201004,3714.6695927389947,9328.125,0.40825140476226807,1.7547725439071655,0.2505802512168884,0.02480609156191349,0.11962193250656128,0.0009500402957201004,11,6,,,12.0,0.0,,control_change
1767433768790885000,-41.62274169921875,-0.00087704136967659,3241.509957226357,7921.875,0.3542439937591553,1.9707460403442383,0.18742507696151733,0.017526976764202118,0.0961248129606247,0.0,11,6,,,12.0,0.0,,control_change
1767433768812319000,-42.85137939453125,-0.00109425513073802,1902.3326696191796,2953.125,0.1931428760290146,1.810445785522461,0.12543627619743347,0.0066497051157057285,0.08772733062505722,0.0,11,6,,,12.0,0.0,,control_change
1767433768833571000,-41.03569793701172,0.0016743210144340992,3092.4226334534137,7312.5,0.339655339717865,1.8388023376464844,0.20567674934864044,0.017435340210795403,0.13756749033927917,0.0016743210144340992,11,6,,,12.0,0.0,,control_change
1767433768855050000,-42.24256896972656,-0.0011514308862388134,3012.004509191671,7031.25,0.32785797119140625,1.866849660873413,0.17793945968151093,0.014944184571504593,0.10269931703805923,0.0,11,6,,,12.0,0.0,,control_change
1767433768876353000,-42.408164978027344,-0.0001458730548620224,969.6938414308529,1218.75,0.06586097925901413,1.9245954751968384,0.11555393785238266,0.0025491658598184586,0.08212950825691223,0.0,11,6,,,12.0,0.0,,control_change
1767433768897992000,-40.376853942871094,0.001996758859604597,2447.238240840169,4921.875,0.2622511088848114,1.8743858337402344,0.18507961928844452,0.011868411675095558,0.16305969655513763,0.001996758859604597,11,6,,,12.0,0.0,,control_change
1767433768918890000,-41.8498649597168,-0.001493634656071663,1100.291834161325,984.375,0.09279873222112656,1.9147008657455444,0.11672315746545792,0.0030957418493926525,0.09772061556577682,0.0,11,6,,,12.0,0.0,,control_change
1767433768940200000,-42.86022186279297,-0.0008874665945768356,1247.2155814711693,1453.125,0.10643907636404037,1.7268993854522705,0.0964546650648117,0.0030084487516433,0.1251102089881897,0.0,11,6,,,12.0,0.0,,control_change
1767433768961640000,-42.46628189086914,0.0003338027745485306,1033.2561921185538,1078.125,0.08020079880952835,1.5483314990997314,0.11309005320072174,0.0024570755194872618,0.11970126628875732,0.0003338027745485306,11,6,,,12.0,0.0,,control_change
1767433768982954000,-41.97784423828125,0.0004354594275355339,1586.248613924889,1828.125,0.15454308688640594,1.4695463180541992,0.14126017689704895,0.004959920886904001,0.07574193924665451,0.0004354594275355339,11,6,,,12.0,0.0,,control_change
1767433769004464000,-42.65769958496094,-0.0005995472893118858,2993.975884308783,6890.625,0.3224060535430908,1.1736894845962524,0.18542751669883728,0.012523396871984005,0.08802340924739838,0.0,11,6,,,12.0,0.0,,control_change
1767433769025681000,-44.48552703857422,-0.0013974630273878574,1516.7776325363566,1593.75,0.14098100364208221,1.4136810302734375,0.1063593178987503,0.0038193112704902887,0.09574942290782928,0.0,11,6,,,12.0,0.0,,control_change
1767433769046975000,-42.03693389892578,0.0019430196844041348,2267.809355853368,4125.0,0.24041233956813812,1.4334712028503418,0.15322373807430267,0.008270743303000927,0.12363064289093018,0.0019430196844041348,11,6,,,12.0,0.0,,control_change
1767433769068271000,-42.19108200073242,-0.00013913074508309364,3373.415472881188,8203.125,0.371049702167511,1.2479641437530518,0.2298068255186081,0.018009845167398453,0.07267604768276215,0.0,11,6,,,12.0,0.0,,control_change
